ds,category,y,temp,rain,sentiment_score,day_of_week,month,is_weekend,sentiment_lag_7,is_subscriber,discount
2023-05-15,Thai Other Snacks,25835.0,27.3,0.0,0.3009695165945166,Monday,May,0,-0.04375,0,0
2023-05-16,Thai Other Snacks,25854.0,27.5,0.0,0.1483333333333333,Tuesday,May,0,0.0076704545454545,0,0
2023-05-17,Thai Other Snacks,25873.0,28.4,0.0,0.825,Wednesday,May,0,0.3,1,0
2023-05-18,Thai Other Snacks,25892.0,28.2,0.1,0.3461538461538461,Thursday,May,0,0.2164965986394557,1,0
2023-05-19,Thai Other Snacks,25911.0,28.8,0.0,0.3229707792207792,Friday,May,0,0.3682900432900433,1,50
2023-05-20,Thai Other Snacks,25930.0,27.6,0.1,0.6026785714285715,Saturday,May,1,0.0398809523809523,0,0
2023-05-21,Thai Other Snacks,25949.0,25.9,17.35,-0.0003314393939394,Sunday,May,1,0.4130681818181818,1,20
2023-05-22,Thai Other Snacks,26088.714285714286,26.1,1.6,0.3956060606060606,Monday,May,0,0.3009695165945166,0,0
2023-05-23,Thai Other Snacks,26228.42857142857,26.9,1.0,0.275,Tuesday,May,0,0.1483333333333333,1,10
2023-05-24,Thai Other Snacks,26368.14285714286,26.0,9.0,0.273051948051948,Wednesday,May,0,0.825,1,20
2023-05-25,Thai Other Snacks,26507.85714285714,25.4,6.75,0.1681818181818181,Thursday,May,0,0.3461538461538461,0,0
2023-05-26,Thai Other Snacks,26647.571428571428,26.3,0.0,0.25,Friday,May,0,0.3229707792207792,1,50
2023-05-27,Thai Other Snacks,26787.285714285717,26.5,0.5,0.3333333333333333,Saturday,May,1,0.6026785714285715,1,0
2023-05-28,Thai Other Snacks,26927.0,27.2,0.0,0.355,Sunday,May,1,-0.0003314393939394,1,0
2023-05-29,Thai Other Snacks,26798.85714285714,27.1,1.8,0.171969696969697,Monday,May,0,0.3956060606060606,0,0
2023-05-30,Thai Other Snacks,26670.714285714286,25.8,36.6,-0.0319444444444444,Tuesday,May,0,0.275,0,50
2023-05-31,Thai Other Snacks,26542.571428571428,25.3,27.05,0.68125,Wednesday,May,0,0.273051948051948,1,0
2023-06-01,Thai Other Snacks,26414.42857142857,25.1,10.43,0.4770454545454545,Thursday,June,0,0.1681818181818181,0,0
2023-06-02,Thai Other Snacks,26286.285714285717,26.2,0.0,0.1496212121212121,Friday,June,0,0.25,0,50
2023-06-03,Thai Other Snacks,26158.14285714286,26.9,0.4,0.5805681818181818,Saturday,June,1,0.3333333333333333,0,0
2023-06-04,Thai Other Snacks,26030.0,26.3,0.0,0.4068181818181818,Sunday,June,1,0.355,0,0
2023-06-05,Thai Other Snacks,27087.85714285714,26.8,0.1,0.2635416666666667,Monday,June,0,0.171969696969697,0,0
2023-06-06,Thai Other Snacks,28145.714285714286,25.6,13.92,0.4814285714285714,Tuesday,June,0,-0.0319444444444444,1,10
2023-06-07,Thai Other Snacks,29203.571428571428,26.3,1.75,0.4429292929292929,Wednesday,June,0,0.68125,0,0
2023-06-08,Thai Other Snacks,30261.42857142857,26.2,0.0,0.1958333333333333,Thursday,June,0,0.4770454545454545,0,0
2023-06-09,Thai Other Snacks,31319.285714285717,26.2,5.5,0.325,Friday,June,0,0.1496212121212121,0,0
2023-06-10,Thai Other Snacks,32377.14285714285,25.2,0.7,0.427483164983165,Saturday,June,1,0.5805681818181818,1,0
2023-06-11,Thai Other Snacks,33435.0,25.8,0.2,0.0642857142857143,Sunday,June,1,0.4068181818181818,1,0
2023-06-12,Thai Other Snacks,33225.57142857143,25.7,13.0,0.2941498316498316,Monday,June,0,0.2635416666666667,1,20
2023-06-13,Thai Other Snacks,33016.142857142855,25.9,1.8,0.1727678571428571,Tuesday,June,0,0.4814285714285714,1,0
2023-06-14,Thai Other Snacks,32806.71428571428,26.0,1.1,0.4395833333333333,Wednesday,June,0,0.4429292929292929,1,0
2023-06-15,Thai Other Snacks,32597.285714285717,26.7,0.0,0.0099999999999999,Thursday,June,0,0.1958333333333333,0,20
2023-06-16,Thai Other Snacks,32387.85714285714,27.2,0.0,0.402483164983165,Friday,June,0,0.325,0,0
2023-06-17,Thai Other Snacks,32178.42857142857,26.4,1.6,0.2648809523809524,Saturday,June,1,0.427483164983165,0,0
2023-06-18,Thai Other Snacks,31969.0,25.1,3.17,0.9583333333333334,Sunday,June,1,0.0642857142857143,0,0
2023-06-19,Thai Other Snacks,32079.14285714286,24.2,9.0,0.3313360881542699,Monday,June,0,0.2941498316498316,1,0
2023-06-20,Thai Other Snacks,32189.285714285717,22.8,22.33,0.1236111111111111,Tuesday,June,0,0.1727678571428571,1,0
2023-06-21,Thai Other Snacks,32299.42857142857,24.2,16.75,0.1518939393939394,Wednesday,June,0,0.4395833333333333,1,0
2023-06-22,Thai Other Snacks,32409.571428571428,24.9,9.1,0.3833333333333333,Thursday,June,0,0.0099999999999999,1,0
2023-06-23,Thai Other Snacks,32519.714285714286,24.6,0.5,0.1701704545454545,Friday,June,0,0.402483164983165,0,0
2023-06-24,Thai Other Snacks,32629.85714285714,24.1,5.12,0.1444444444444444,Saturday,June,1,0.2648809523809524,1,0
2023-06-25,Thai Other Snacks,32740.0,23.8,0.9,0.6603787878787879,Sunday,June,1,0.9583333333333334,0,20
2023-06-26,Thai Other Snacks,32887.142857142855,24.0,0.2,0.1460016835016835,Monday,June,0,0.3313360881542699,1,50
2023-06-27,Thai Other Snacks,33034.28571428572,23.9,2.3,-0.0333333333333333,Tuesday,June,0,0.1236111111111111,0,0
2023-06-28,Thai Other Snacks,33181.42857142857,23.9,2.4,-0.1783333333333333,Wednesday,June,0,0.1518939393939394,0,0
2023-06-29,Thai Other Snacks,33328.57142857143,23.4,10.85,-0.0011068476977567,Thursday,June,0,0.3833333333333333,1,20
2023-06-30,Thai Other Snacks,33475.71428571428,24.4,1.7,0.1848905723905723,Friday,June,0,0.1701704545454545,1,0
2023-07-01,Thai Other Snacks,33622.857142857145,24.6,0.7,0.5020833333333333,Saturday,July,1,0.1444444444444444,0,20
2023-07-02,Thai Other Snacks,33770.0,24.2,6.25,0.4,Sunday,July,1,0.6603787878787879,0,0
2023-07-03,Thai Other Snacks,34288.42857142857,22.7,8.3,0.1237794612794612,Monday,July,0,0.1460016835016835,1,0
2023-07-04,Thai Other Snacks,34806.857142857145,22.3,16.6,0.0803030303030303,Tuesday,July,0,-0.0333333333333333,0,50
2023-07-05,Thai Other Snacks,35325.28571428572,21.9,12.3,0.2807692307692307,Wednesday,July,0,-0.1783333333333333,0,50
2023-07-06,Thai Other Snacks,35843.71428571428,21.8,15.3,-0.0249999999999999,Thursday,July,0,-0.0011068476977567,0,20
2023-07-07,Thai Other Snacks,36362.142857142855,21.9,4.9,0.3595238095238095,Friday,July,0,0.1848905723905723,0,0
2023-07-08,Thai Other Snacks,36880.57142857143,22.3,1.8,0.03,Saturday,July,1,0.5020833333333333,0,20
2023-07-09,Thai Other Snacks,37399.0,23.0,4.6,-0.0222222222222222,Sunday,July,1,0.4,1,0
2023-07-10,Thai Other Snacks,37329.142857142855,23.5,4.3,0.3300595238095238,Monday,July,0,0.1237794612794612,1,10
2023-07-11,Thai Other Snacks,37259.28571428572,22.4,2.08,0.2472402597402597,Tuesday,July,0,0.0803030303030303,0,0
2023-07-12,Thai Other Snacks,37189.42857142857,23.5,1.7,0.6233333333333333,Wednesday,July,0,0.2807692307692307,0,50
2023-07-13,Thai Other Snacks,37119.57142857143,22.9,6.2,-0.0196428571428571,Thursday,July,0,-0.0249999999999999,1,0
2023-07-14,Thai Other Snacks,37049.71428571428,23.3,2.4,0.2121685606060606,Friday,July,0,0.3595238095238095,1,0
2023-07-15,Thai Other Snacks,36979.857142857145,23.9,0.6,0.7764285714285715,Saturday,July,1,0.03,0,0
2023-07-16,Thai Other Snacks,36910.0,23.8,1.3,0.0552083333333333,Sunday,July,1,-0.0222222222222222,1,50
2023-07-17,Thai Other Snacks,35122.42857142857,24.0,2.5,0.2708333333333333,Monday,July,0,0.3300595238095238,0,0
2023-07-18,Thai Other Snacks,33334.857142857145,23.9,0.8,0.2623015873015873,Tuesday,July,0,0.2472402597402597,1,0
2023-07-19,Thai Other Snacks,31547.285714285717,23.1,1.1,0.3594992129083038,Wednesday,July,0,0.6233333333333333,0,0
2023-07-20,Thai Other Snacks,29759.714285714286,23.3,1.6,0.4664965986394557,Thursday,July,0,-0.0196428571428571,1,50
2023-07-21,Thai Other Snacks,27972.14285714285,23.8,2.3,0.2638070263070263,Friday,July,0,0.2121685606060606,1,10
2023-07-22,Thai Other Snacks,26184.571428571428,23.1,8.4,0.2095238095238095,Saturday,July,1,0.7764285714285715,0,0
2023-07-23,Thai Other Snacks,24397.0,22.6,11.15,0.4983333333333333,Sunday,July,1,0.0552083333333333,1,20
2023-07-24,Thai Other Snacks,24420.0,21.9,13.9,0.5242424242424243,Monday,July,0,0.2708333333333333,0,0
2023-07-25,Thai Other Snacks,24443.0,20.6,13.5,-0.0249999999999999,Tuesday,July,0,0.2623015873015873,1,50
2023-07-26,Thai Other Snacks,24466.0,20.0,19.3,0.4333333333333333,Wednesday,July,0,0.3594992129083038,0,0
2023-07-27,Thai Other Snacks,24489.0,21.9,2.3,0.2444444444444444,Thursday,July,0,0.4664965986394557,0,50
2023-07-28,Thai Other Snacks,24512.0,22.5,1.5,0.2054035250463821,Friday,July,0,0.2638070263070263,1,10
2023-07-29,Thai Other Snacks,24535.0,23.4,1.0,0.45,Saturday,July,1,0.2095238095238095,0,0
2023-07-30,Thai Other Snacks,24558.0,23.6,0.7,0.0712962962962962,Sunday,July,1,0.4983333333333333,0,0
2023-07-31,Thai Other Snacks,24649.571428571428,24.0,1.3,0.5555555555555556,Monday,July,0,0.5242424242424243,1,0
2023-08-01,Thai Other Snacks,24741.14285714286,23.5,0.4,0.2653846153846154,Tuesday,August,0,-0.0249999999999999,1,0
2023-08-02,Thai Other Snacks,24832.714285714286,23.7,0.0,-0.1399999999999999,Wednesday,August,0,0.4333333333333333,1,50
2023-08-03,Thai Other Snacks,24924.285714285717,23.9,1.0,0.0083333333333333,Thursday,August,0,0.2444444444444444,0,0
2023-08-04,Thai Other Snacks,25015.85714285714,23.7,1.1,0.1930681818181818,Friday,August,0,0.2054035250463821,0,0
2023-08-05,Thai Other Snacks,25107.42857142857,23.9,1.2,0.4756313131313132,Saturday,August,1,0.45,1,0
2023-08-06,Thai Other Snacks,25199.0,24.4,0.3,0.521017316017316,Sunday,August,1,0.0712962962962962,0,0
2023-08-07,Thai Other Snacks,27880.14285714286,24.3,0.9,0.1712962962962962,Monday,August,0,0.5555555555555556,1,0
2023-08-08,Thai Other Snacks,30561.285714285717,23.9,0.6,0.3806818181818182,Tuesday,August,0,0.2653846153846154,0,0
2023-08-09,Thai Other Snacks,33242.42857142857,24.7,1.1,0.1203703703703703,Wednesday,August,0,-0.1399999999999999,1,20
2023-08-10,Thai Other Snacks,35923.57142857143,24.8,0.5,0.1430681818181818,Thursday,August,0,0.0083333333333333,1,0
2023-08-11,Thai Other Snacks,38604.71428571429,24.6,3.72,0.5,Friday,August,0,0.1930681818181818,1,50
2023-08-12,Thai Other Snacks,41285.857142857145,25.0,0.3,0.4848484848484848,Saturday,August,1,0.4756313131313132,1,0
2023-08-13,Thai Other Snacks,43967.0,24.7,0.1,0.5211363636363636,Sunday,August,1,0.521017316017316,1,0
2023-08-14,Thai Other Snacks,43837.28571428572,25.0,0.4,0.4838323713323713,Monday,August,0,0.1712962962962962,0,0
2023-08-15,Thai Other Snacks,43707.57142857143,24.8,0.5,0.1683333333333333,Tuesday,August,0,0.3806818181818182,0,0
2023-08-16,Thai Other Snacks,43577.857142857145,25.1,0.0,0.3903061224489796,Wednesday,August,0,0.1203703703703703,1,0
2023-08-17,Thai Other Snacks,43448.142857142855,25.1,0.6,0.4489583333333333,Thursday,August,0,0.1430681818181818,1,0
2023-08-18,Thai Other Snacks,43318.42857142857,24.4,1.1,0.1994107744107744,Friday,August,0,0.5,0,20
2023-08-19,Thai Other Snacks,43188.71428571428,23.4,7.3,0.1370580808080808,Saturday,August,1,0.4848484848484848,0,0
2023-08-20,Thai Other Snacks,43059.0,23.9,0.8,0.7857142857142857,Sunday,August,1,0.5211363636363636,1,0
2023-08-21,Thai Other Snacks,42240.857142857145,25.7,0.0,0.1309523809523809,Monday,August,0,0.4838323713323713,1,50
2023-08-22,Thai Other Snacks,41422.71428571428,25.3,0.8,-0.0128314393939393,Tuesday,August,0,0.1683333333333333,0,0
2023-08-23,Thai Other Snacks,40604.57142857143,23.66672278001563,0.0,-0.2190814393939393,Wednesday,August,0,0.3903061224489796,1,0
2023-08-24,Thai Other Snacks,39786.42857142857,23.66672278001563,0.0,-0.0459821428571428,Thursday,August,0,0.4489583333333333,1,20
2023-08-25,Thai Other Snacks,38968.28571428572,23.66672278001563,0.0,0.1981060606060606,Friday,August,0,0.1994107744107744,0,0
2023-08-26,Thai Other Snacks,38150.142857142855,24.3,30.95,0.307913961038961,Saturday,August,1,0.1370580808080808,1,0
2023-08-27,Thai Other Snacks,37332.0,25.0,0.1,0.3414256198347107,Sunday,August,1,0.7857142857142857,0,50
2023-08-28,Thai Other Snacks,35918.857142857145,25.5,0.0,0.275,Monday,August,0,0.1309523809523809,1,50
2023-08-29,Thai Other Snacks,34505.71428571428,25.3,0.7,0.3520833333333333,Tuesday,August,0,-0.0128314393939393,1,0
2023-08-30,Thai Other Snacks,33092.57142857143,25.0,12.5,0.2442234848484848,Wednesday,August,0,-0.2190814393939393,0,20
2023-08-31,Thai Other Snacks,31679.42857142857,24.8,8.8,0.4436688311688311,Thursday,August,0,-0.0459821428571428,1,50
2023-09-01,Thai Other Snacks,30266.285714285717,24.2,46.55,-0.0185714285714285,Friday,September,0,0.1981060606060606,1,0
2023-09-02,Thai Other Snacks,28853.14285714285,23.5,33.25,0.4663352272727272,Saturday,September,1,0.307913961038961,1,10
2023-09-03,Thai Other Snacks,27440.0,23.5,1.1,0.1293040293040293,Sunday,September,1,0.3414256198347107,1,0
2023-09-04,Thai Other Snacks,27199.85714285714,22.2,1.2,0.2,Monday,September,0,0.275,0,10
2023-09-05,Thai Other Snacks,26959.714285714286,21.3,3.45,0.4930735930735931,Tuesday,September,0,0.3520833333333333,1,20
2023-09-06,Thai Other Snacks,26719.571428571428,23.3,1.3,0.1138888888888889,Wednesday,September,0,0.2442234848484848,0,0
2023-09-07,Thai Other Snacks,26479.42857142857,23.2,4.7,0.2216630591630591,Thursday,September,0,0.4436688311688311,0,0
2023-09-08,Thai Other Snacks,26239.285714285717,23.1,2.1,0.757891414141414,Friday,September,0,-0.0185714285714285,0,20
2023-09-09,Thai Other Snacks,25999.14285714286,23.0,1.1,-0.0354166666666666,Saturday,September,1,0.4663352272727272,0,0
2023-09-10,Thai Other Snacks,25759.0,23.2,2.0,0.4309523809523809,Sunday,September,1,0.1293040293040293,1,0
2023-09-11,Thai Other Snacks,25640.285714285717,22.9,1.6,0.225,Monday,September,0,0.2,1,10
2023-09-12,Thai Other Snacks,25521.571428571428,23.1,2.5,0.4944444444444444,Tuesday,September,0,0.4930735930735931,0,0
2023-09-13,Thai Other Snacks,25402.85714285714,22.9,4.1,0.3225965007215007,Wednesday,September,0,0.1138888888888889,1,50
2023-09-14,Thai Other Snacks,25284.14285714286,23.1,0.6,0.1171657046657046,Thursday,September,0,0.2216630591630591,0,0
2023-09-15,Thai Other Snacks,25165.42857142857,23.5,3.5,0.0877164502164502,Friday,September,0,0.757891414141414,0,20
2023-09-16,Thai Other Snacks,25046.714285714286,22.4,5.8,0.159280303030303,Saturday,September,1,-0.0354166666666666,1,0
2023-09-17,Thai Other Snacks,24928.0,22.9,7.5,0.1779491341991342,Sunday,September,1,0.4309523809523809,0,0
2023-09-18,Thai Other Snacks,24992.714285714286,23.0,4.8,-0.0008838383838384,Monday,September,0,0.225,0,0
2023-09-19,Thai Other Snacks,25057.42857142857,23.5,1.0,-0.084090909090909,Tuesday,September,0,0.4944444444444444,1,20
2023-09-20,Thai Other Snacks,25122.14285714286,23.6,0.3,0.0166666666666666,Wednesday,September,0,0.3225965007215007,1,0
2023-09-21,Thai Other Snacks,25186.85714285714,23.5,0.2,0.0863559059987631,Thursday,September,0,0.1171657046657046,1,0
2023-09-22,Thai Other Snacks,25251.571428571428,23.2,6.2,0.2078530844155844,Friday,September,0,0.0877164502164502,1,0
2023-09-23,Thai Other Snacks,25316.285714285717,23.6,10.08,0.4755614177489177,Saturday,September,1,0.159280303030303,0,10
2023-09-24,Thai Other Snacks,25381.0,23.2,8.83,0.5441287878787879,Sunday,September,1,0.1779491341991342,0,0
2023-09-25,Thai Other Snacks,26506.0,23.4,1.1,0.2963869463869464,Monday,September,0,-0.0008838383838384,1,0
2023-09-26,Thai Other Snacks,27631.0,23.7,1.8,0.3414965986394557,Tuesday,September,0,-0.084090909090909,0,10
2023-09-27,Thai Other Snacks,28756.0,23.3,11.5,0.1666666666666666,Wednesday,September,0,0.0166666666666666,1,20
2023-09-28,Thai Other Snacks,29881.0,22.6,9.4,0.3676870748299319,Thursday,September,0,0.0863559059987631,1,20
2023-09-29,Thai Other Snacks,31006.0,22.3,5.7,0.3094992129083038,Friday,September,0,0.2078530844155844,1,20
2023-09-30,Thai Other Snacks,32131.0,22.4,2.7,0.53,Saturday,September,1,0.4755614177489177,0,0
2023-10-01,Thai Other Snacks,33256.0,22.7,1.1,0.3289015151515151,Sunday,October,1,0.5441287878787879,0,0
2023-10-02,Thai Other Snacks,33388.57142857143,22.6,0.3,0.4602272727272727,Monday,October,0,0.2963869463869464,1,20
2023-10-03,Thai Other Snacks,33521.142857142855,22.8,0.1,0.2822916666666666,Tuesday,October,0,0.3414965986394557,1,0
2023-10-04,Thai Other Snacks,33653.71428571428,23.8,0.4,0.4389204545454545,Wednesday,October,0,0.1666666666666666,1,0
2023-10-05,Thai Other Snacks,33786.28571428572,24.1,2.2,0.3988594738594738,Thursday,October,0,0.3676870748299319,0,10
2023-10-06,Thai Other Snacks,33918.857142857145,23.9,1.5,0.0851851851851852,Friday,October,0,0.3094992129083038,1,0
2023-10-07,Thai Other Snacks,34051.42857142857,23.8,0.8,0.1539551357733176,Saturday,October,1,0.53,1,0
2023-10-08,Thai Other Snacks,34184.0,24.8,15.56,0.8080357142857143,Sunday,October,1,0.3289015151515151,0,0
2021-01-03,Thai Soup,5070.0,21.5,1.3,-0.0229683195592286,Sunday,January,1,0.2720691923680568,1,0
2021-01-04,Thai Soup,5033.285714285715,21.7,0.2,0.3163720538720539,Monday,January,0,0.2720691923680568,1,0
2021-01-05,Thai Soup,4996.571428571428,21.3,0.5,0.4342592592592592,Tuesday,January,0,0.2720691923680568,1,50
2021-01-06,Thai Soup,4959.857142857143,21.5,12.1,0.125,Wednesday,January,0,0.2720691923680568,1,0
2021-01-07,Thai Soup,4923.142857142857,22.0,12.95,0.6708333333333334,Thursday,January,0,0.2720691923680568,1,0
2021-01-08,Thai Soup,4886.428571428572,22.4,8.3,0.0023809523809523,Friday,January,0,0.2720691923680568,1,0
2021-01-09,Thai Soup,4849.714285714285,22.3,0.8,0.5318114177489177,Saturday,January,1,0.2720691923680568,1,0
2021-01-10,Thai Soup,4813.0,21.9,0.0,0.365947742733457,Sunday,January,1,-0.0229683195592286,0,10
2021-01-11,Thai Soup,4775.571428571428,21.9,0.0,0.5274831649831649,Monday,January,0,0.3163720538720539,1,0
2021-01-12,Thai Soup,4738.142857142857,21.1,0.1,0.3424242424242424,Tuesday,January,0,0.4342592592592592,1,0
2021-01-13,Thai Soup,4700.714285714285,21.3,0.0,0.0558195592286501,Wednesday,January,0,0.125,0,0
2021-01-14,Thai Soup,4663.285714285715,20.9,0.6,0.409375,Thursday,January,0,0.6708333333333334,0,0
2021-01-15,Thai Soup,4625.857142857143,21.9,0.0,0.1922619047619047,Friday,January,0,0.0023809523809523,1,0
2021-01-16,Thai Soup,4588.428571428572,22.1,0.0,0.2496685606060606,Saturday,January,1,0.5318114177489177,1,0
2021-01-17,Thai Soup,4551.0,21.7,0.0,0.2330922865013774,Sunday,January,1,0.365947742733457,0,10
2021-01-18,Thai Soup,4685.142857142857,20.4,0.0,0.2508116883116883,Monday,January,0,0.5274831649831649,0,0
2021-01-19,Thai Soup,4819.285714285715,20.4,0.0,0.2067099567099567,Tuesday,January,0,0.3424242424242424,0,50
2021-01-20,Thai Soup,4953.428571428572,22.0,0.0,0.1491550116550116,Wednesday,January,0,0.0558195592286501,0,20
2021-01-21,Thai Soup,5087.571428571428,23.4,0.0,0.0933333333333333,Thursday,January,0,0.409375,1,0
2021-01-22,Thai Soup,5221.714285714285,23.5,0.0,0.2770833333333333,Friday,January,0,0.1922619047619047,0,20
2021-01-23,Thai Soup,5355.857142857143,22.8,0.0,0.225,Saturday,January,1,0.2496685606060606,1,0
2021-01-24,Thai Soup,5490.0,21.5,0.0,0.205,Sunday,January,1,0.2330922865013774,0,0
2021-01-25,Thai Soup,5276.285714285715,21.3,0.0,0.3276455026455026,Monday,January,0,0.2508116883116883,1,0
2021-01-26,Thai Soup,5062.571428571428,21.3,0.0,0.093560606060606,Tuesday,January,0,0.2067099567099567,1,0
2021-01-27,Thai Soup,4848.857142857143,20.9,0.0,0.103125,Wednesday,January,0,0.1491550116550116,0,20
2021-01-28,Thai Soup,4635.142857142857,20.9,0.0,0.4083333333333334,Thursday,January,0,0.0933333333333333,0,0
2021-01-29,Thai Soup,4421.428571428572,20.9,0.0,0.5755952380952382,Friday,January,0,0.2770833333333333,1,10
2021-01-30,Thai Soup,4207.714285714286,22.8,0.0,0.3416666666666667,Saturday,January,1,0.225,0,20
2021-01-31,Thai Soup,3994.0,22.6,0.0,0.2271158008658008,Sunday,January,1,0.205,1,10
2021-02-01,Thai Soup,4035.428571428572,21.8,0.0,0.6197916666666666,Monday,February,0,0.3276455026455026,1,0
2021-02-02,Thai Soup,4076.857142857143,21.6,0.0,0.5123809523809524,Tuesday,February,0,0.093560606060606,1,20
2021-02-03,Thai Soup,4118.285714285715,21.8,0.0,0.3340909090909091,Wednesday,February,0,0.103125,1,0
2021-02-04,Thai Soup,4159.714285714285,21.4,0.0,0.4074074074074074,Thursday,February,0,0.4083333333333334,1,0
2021-02-05,Thai Soup,4201.142857142857,22.0,0.0,0.1274831649831649,Friday,February,0,0.5755952380952382,0,0
2021-02-06,Thai Soup,4242.571428571428,21.8,0.0,0.327483164983165,Saturday,February,1,0.3416666666666667,1,0
2021-02-07,Thai Soup,4284.0,21.8,0.0,0.1357142857142857,Sunday,February,1,0.2271158008658008,0,0
2021-02-08,Thai Soup,4312.285714285715,21.5,0.0,0.3511904761904762,Monday,February,0,0.6197916666666666,1,0
2021-02-09,Thai Soup,4340.571428571428,21.1,0.0,0.5361111111111111,Tuesday,February,0,0.5123809523809524,1,0
